time,Voltage,InjSeeded,Matisse,Diode,OPO,data
1752927196.3549,14.00005105137825,12805.821181386207,12805.82139341576,12816.461743911555,15865.460891638904,"[[3414, 1, 11256], [3414, 1, 11287], [3414, 1, 11486], [3414, 1, 11593], [3414, -1, -1], [3415, 1, 10223], [3415, 1, 10410], [3415, -1, -1], [3416, -1, -1], [3417, -1, -1], [3418, 1, 11663], [3418, 1, 11847], [3418, -1, -1], [3419, 1, 11154], [3419, 1, 11339], [3419, 1, 11478], [3419, 1, 11666], [3419, -1, -1], [3420, -1, -1], [3421, -1, -1], [3422, 1, 22998], [3422, 1, 23028], [3422, 1, 23228], [3422, -1, -1], [3423, 1, 10560], [3423, 1, 10594], [3423, 1, 10790], [3423, 1, 11074], [3423, 1, 11105], [3423, 1, 11304], [3423, 1, 11401], [3423, 1, 11478], [3423, -1, -1], [3424, 1, 11355], [3424, 1, 11546], [3424, -1, -1]]"
1752927196.4648,16.000051379203796,12805.821181386207,12805.821397661372,12816.461743911555,15865.460891638904,"[[3425, -1, -1], [3426, -1, -1], [3427, -1, -1], [3428, 1, 10042], [3428, 1, 10245], [3428, -1, -1], [3429, -1, -1], [3430, 1, 11254], [3430, 1, 11453], [3430, -1, -1], [3431, -1, -1], [3432, -1, -1], [3433, 1, 11329], [3433, 1, 11363], [3433, 1, 11559], [3433, 1, 11789], [3433, -1, -1], [3434, -1, -1], [3435, -1, -1]]"
1752927196.5768,18.000051707029343,12805.821078623478,12805.821397661372,12816.461753664991,15865.460891638904,"[[3436, -1, -1], [3437, -1, -1], [3438, -1, -1], [3439, -1, -1], [3440, -1, -1], [3441, -1, -1], [3442, -1, -1], [3443, -1, -1], [3444, -1, -1], [3445, 1, 10943], [3445, 1, 10977], [3445, 1, 11172], [3445, -1, -1], [3446, -1, -1]]"
1752927196.6868,20.00005203485489,12805.821078623478,12805.821371489079,12816.461753664991,15865.460891638904,"[[3447, -1, -1], [3448, 1, 11183], [3448, 1, 11217], [3448, 1, 11413], [3448, 1, 11591], [3448, -1, -1], [3449, 1, 10426], [3449, 1, 10630], [3449, -1, -1], [3450, -1, -1], [3451, -1, -1], [3452, -1, -1], [3453, -1, -1], [3454, -1, -1], [3455, -1, -1], [3456, -1, -1], [3457, -1, -1]]"
1752927196.7958,22.000052362680435,12805.821153617573,12805.821371489079,12816.461746294131,15865.460891638904,"[[3458, -1, -1], [3459, -1, -1], [3460, 1, 12271], [3460, 1, 12455], [3460, -1, -1], [3461, -1, -1], [3462, -1, -1], [3463, -1, -1], [3464, -1, -1], [3465, -1, -1], [3466, -1, -1], [3467, -1, -1], [3468, -1, -1]]"
1752927196.9068,24.00005269050598,12805.821153617573,12805.821387936434,12816.461746294131,15865.460891638904,"[[3469, -1, -1], [3470, -1, -1], [3471, -1, -1], [3472, -1, -1], [3473, -1, -1], [3474, -1, -1], [3475, -1, -1], [3476, -1, -1], [3477, -1, -1], [3478, -1, -1], [3479, -1, -1]]"
1752927197.0188,26.000053018331528,12805.821194474305,12805.821387936434,12816.461746294131,15865.460891638904,"[[3480, -1, -1], [3481, -1, -1], [3482, -1, -1], [3483, -1, -1], [3484, -1, -1], [3485, -1, -1], [3486, -1, -1], [3487, -1, -1], [3488, -1, -1], [3489, -1, -1], [3490, -1, -1], [3491, 1, 13411], [3491, 1, 13620], [3491, 1, 13730], [3491, -1, -1]]"
1752927197.1289,28.000053346157074,12805.821240572492,12805.82137799897,12816.461746294131,15865.460891638904,"[[3492, -1, -1], [3493, 1, 11085], [3493, 1, 11276], [3493, -1, -1], [3494, -1, -1], [3495, -1, -1], [3496, -1, -1], [3497, -1, -1], [3498, -1, -1], [3499, -1, -1], [3500, -1, -1], [3501, -1, -1], [3502, -1, -1]]"
1752927197.2384,30.00005367398262,12805.821240572492,12805.821396008585,12816.46175092117,15865.460891638904,"[[3503, -1, -1], [3504, -1, -1], [3505, -1, -1], [3506, -1, -1], [3507, -1, -1], [3508, -1, -1], [3509, -1, -1], [3510, 1, 10549], [3510, 1, 10583], [3510, 1, 10780], [3510, -1, -1], [3511, -1, -1], [3512, -1, -1]]"
1752927197.3483,32.00005400180817,12805.821168560848,12805.821396008585,12816.46175092117,15865.460891638904,"[[3514, -1, -1], [3515, -1, -1], [3516, 1, 13050], [3516, 1, 13097], [3516, 1, 13203], [3516, 1, 13280], [3516, 1, 13360], [3516, 1, 13392], [3516, -1, -1], [3517, -1, -1], [3518, -1, -1], [3519, -1, -1], [3520, -1, -1], [3521, -1, -1], [3522, 1, 11585], [3522, 1, 11621], [3522, 1, 11817], [3522, 1, 11929], [3522, -1, -1], [3523, -1, -1]]"
1752927197.4598,34.00005432963371,12805.821168560848,12805.821396008585,12816.461745860885,15865.460891638904,"[[3525, -1, -1], [3526, 1, 13739], [3526, 1, 13765], [3526, 1, 13970], [3526, -1, -1], [3527, -1, -1], [3528, -1, -1], [3529, -1, -1], [3530, -1, -1], [3531, -1, -1], [3532, -1, -1], [3533, -1, -1], [3534, 1, 11580], [3534, 1, 11765], [3534, -1, -1], [3535, -1, -1]]"
1752927197.5698,36.00005465745926,12805.821099278952,12805.821396008585,12816.461745860885,15865.460891638904,"[[3536, -1, -1], [3537, -1, -1], [3538, -1, -1], [3539, -1, -1], [3540, -1, -1], [3541, -1, -1], [3542, -1, -1], [3543, -1, -1], [3544, -1, -1], [3545, -1, -1], [3546, -1, -1]]"
1752927197.6783,38.000054985284805,12805.821099278952,12805.821397002266,12816.461751520977,15865.460891638904,"[[3547, -1, -1], [3548, -1, -1], [3549, -1, -1], [3550, -1, -1], [3551, -1, -1], [3552, -1, -1], [3553, -1, -1], [3554, 1, 10280], [3554, 1, 10465], [3554, -1, -1], [3555, -1, -1], [3556, -1, -1]]"
1752927197.7883,40.00005531311035,12805.821169364459,12805.821397002266,12816.461751520977,15865.460891638904,"[[3558, -1, -1], [3559, -1, -1], [3560, -1, -1], [3561, -1, -1], [3562, -1, -1], [3563, -1, -1], [3564, -1, -1], [3565, -1, -1], [3566, -1, -1], [3567, -1, -1]]"
1752927197.8998,42.0000556409359,12805.821169364459,12805.821373292541,12816.461751110042,15865.460891638904,"[[3569, -1, -1], [3570, 1, 12520], [3570, 1, 12554], [3570, 1, 12750], [3570, 1, 12993], [3570, -1, -1], [3571, -1, -1], [3572, -1, -1], [3573, -1, -1], [3574, -1, -1], [3575, -1, -1], [3576, -1, -1], [3577, -1, -1], [3578, -1, -1], [3579, -1, -1]]"
1752927198.0098,44.000055968761444,12805.821110891107,12805.821373292541,12816.461751110042,15865.460891638904,"[[3580, -1, -1], [3581, 1, 12031], [3581, 1, 12234], [3581, -1, -1], [3582, -1, -1], [3583, -1, -1], [3584, -1, -1], [3585, -1, -1], [3586, -1, -1], [3587, -1, -1], [3588, -1, -1], [3589, -1, -1], [3590, -1, -1]]"
1752927198.121,46.00005629658699,12805.821110891107,12805.821370926666,12816.461744983842,15865.460891638904,"[[3591, 1, 12172], [3591, 1, 12375], [3591, -1, -1], [3592, -1, -1], [3593, -1, -1], [3594, -1, -1], [3595, -1, -1], [3596, -1, -1], [3597, -1, -1], [3598, -1, -1], [3599, -1, -1], [3600, -1, -1], [3601, -1, -1]]"
1752927198.2308,48.00005662441254,12805.821251471856,12805.821370926666,12816.461753338537,15865.460891638904,"[[3602, -1, -1], [3603, -1, -1], [3604, -1, -1], [3605, -1, -1], [3606, -1, -1], [3607, -1, -1], [3608, -1, -1], [3609, -1, -1], [3610, -1, -1], [3611, -1, -1], [3612, -1, -1]]"
1752927198.3428,50.00005695223808,12805.821251471856,12805.821378426728,12816.461753338537,15865.460891638904,"[[3613, -1, -1], [3614, -1, -1], [3615, 1, 13355], [3615, 1, 13554], [3615, 1, 13844], [3615, -1, -1], [3616, -1, -1], [3617, -1, -1], [3618, -1, -1], [3619, -1, -1], [3620, -1, -1], [3621, -1, -1], [3622, -1, -1], [3623, -1, -1]]"
1752927198.4518,52.00005728006363,12805.821205401005,12805.821378426728,12816.461745027907,15865.460891638904,"[[3624, -1, -1], [3625, -1, -1], [3626, -1, -1], [3627, -1, -1], [3628, -1, -1], [3629, -1, -1], [3630, -1, -1], [3631, -1, -1], [3632, -1, -1], [3633, -1, -1], [3634, -1, -1]]"
1752927198.5628,54.000057607889175,12805.821205401005,12805.821399438024,12816.461745027907,15865.460891638904,"[[3635, -1, -1], [3636, -1, -1], [3637, -1, -1], [3638, -1, -1], [3639, -1, -1], [3640, -1, -1], [3641, -1, -1], [3642, -1, -1], [3643, -1, -1], [3644, -1, -1], [3645, -1, -1]]"
1752927198.6728,56.00005793571472,12805.821237596016,12805.821399438024,12816.46175385687,15865.460891638904,"[[3646, -1, -1], [3647, -1, -1], [3648, -1, -1], [3649, -1, -1], [3650, -1, -1], [3651, -1, -1], [3652, -1, -1], [3653, -1, -1], [3654, -1, -1], [3655, -1, -1], [3656, -1, -1]]"
1752927198.7849,58.00005826354027,12805.821237596016,12805.82137573702,12816.46175385687,15865.460891638904,"[[3657, 1, 12328], [3657, 1, 12363], [3657, 1, 12558], [3657, -1, -1], [3658, -1, -1], [3659, -1, -1], [3660, 1, 12766], [3660, 1, 12955], [3660, -1, -1], [3661, -1, -1], [3662, -1, -1], [3663, -1, -1], [3664, -1, -1], [3665, -1, -1], [3666, -1, -1], [3667, -1, -1]]"
1752927198.8948,60.000058591365814,12805.82113728454,12805.82137573702,12816.461755457554,15865.460891638904,"[[3668, -1, -1], [3669, -1, -1], [3670, -1, -1], [3671, -1, -1], [3672, -1, -1], [3673, -1, -1], [3674, -1, -1], [3675, -1, -1], [3676, -1, -1], [3677, -1, -1], [3678, -1, -1]]"
1752927199.0048,62.00005519390106,12805.821318595408,12805.821371219374,12816.461755457554,15865.460891638904,"[[3679, -1, -1], [3680, -1, -1], [3681, -1, -1], [3682, -1, -1], [3683, -1, -1], [3684, -1, -1], [3685, -1, -1], [3686, -1, -1], [3687, -1, -1], [3688, -1, -1], [3689, -1, -1]]"
1752927199.1158,64.00005179643631,12805.821318595408,12805.821371219374,12816.461745960547,15865.460891638904,"[[3690, -1, -1], [3691, -1, -1], [3692, -1, -1], [3693, -1, -1], [3694, -1, -1], [3695, -1, -1], [3696, -1, -1], [3697, -1, -1], [3698, 1, 13048], [3698, 1, 13232], [3698, -1, -1], [3699, -1, -1], [3700, -1, -1]]"
1752927199.2258,66.00004839897156,12805.821216872435,12805.821376856857,12816.461745960547,15865.460891638904,"[[3701, -1, -1], [3702, -1, -1], [3703, -1, -1], [3704, -1, -1], [3705, -1, -1], [3706, -1, -1], [3707, -1, -1], [3708, -1, -1], [3709, -1, -1], [3710, -1, -1], [3711, -1, -1]]"
1752927199.3383,68.0000450015068,12805.821216872435,12805.821408109734,12816.461756289109,15865.460891638904,"[[3712, -1, -1], [3713, -1, -1], [3714, 1, 13107], [3714, 1, 13141], [3714, 1, 13337], [3714, -1, -1], [3715, -1, -1], [3716, -1, -1], [3717, -1, -1], [3718, -1, -1], [3719, -1, -1], [3720, -1, -1], [3721, -1, -1], [3722, -1, -1]]"
1752927199.4488,70.00004160404205,12805.821244043687,12805.821408109734,12816.461756289109,15865.460891638904,"[[3724, -1, -1], [3725, -1, -1], [3726, -1, -1], [3727, -1, -1], [3728, -1, -1], [3729, -1, -1], [3730, -1, -1], [3731, -1, -1], [3732, -1, -1], [3733, -1, -1], [3734, -1, -1]]"
1752927199.5583,72.0000382065773,12805.821244043687,12805.82142330133,12816.46174922177,15865.460891638904,"[[3735, -1, -1], [3736, -1, -1], [3737, -1, -1], [3738, -1, -1], [3739, -1, -1], [3740, -1, -1], [3741, -1, -1], [3742, -1, -1], [3743, -1, -1], [3744, -1, -1]]"
1752927199.6688,74.00003480911255,12805.821141478747,12805.82142330133,12816.46174922177,15865.460891638904,"[[3746, -1, -1], [3747, -1, -1], [3748, -1, -1], [3749, -1, -1], [3750, -1, -1], [3751, -1, -1], [3752, -1, -1], [3753, -1, -1], [3754, -1, -1], [3755, -1, -1], [3756, -1, -1]]"
1752927199.7808,76.0000314116478,12805.821141478747,12805.82142330133,12816.461749720134,15865.460891638904,"[[3757, -1, -1], [3758, -1, -1], [3759, -1, -1], [3760, -1, -1], [3761, -1, -1], [3762, -1, -1], [3763, -1, -1], [3764, -1, -1], [3765, -1, -1], [3766, -1, -1], [3767, -1, -1]]"
1752927199.8908,78.00002801418304,12805.821170013676,12805.821410563789,12816.461749720134,15865.460891638904,"[[3768, -1, -1], [3769, -1, -1], [3770, -1, -1], [3771, -1, -1], [3772, -1, -1], [3773, -1, -1], [3774, -1, -1], [3775, -1, -1], [3776, -1, -1], [3777, -1, -1], [3778, -1, -1]]"
1752927200.0008,80.00002461671829,12805.821170013676,12805.821422430656,12816.461743034168,15865.460891638904,"[[3779, -1, -1], [3780, -1, -1], [3781, -1, -1], [3782, -1, -1], [3783, -1, -1], [3784, -1, -1], [3785, -1, -1], [3786, -1, -1], [3787, -1, -1], [3788, -1, -1], [3789, -1, -1]]"
1752927200.1119,82.00002121925354,12805.82117809815,12805.821422430656,12816.461743034168,15865.460891638904,"[[3790, -1, -1], [3791, -1, -1], [3792, -1, -1], [3793, -1, -1], [3794, -1, -1], [3795, -1, -1], [3796, -1, -1], [3797, -1, -1], [3798, -1, -1], [3799, -1, -1], [3800, -1, -1]]"
1752927200.2249,84.00001782178879,12805.82117809815,12805.821422430656,12816.461754053664,15865.460891638904,"[[3801, -1, -1], [3802, -1, -1], [3803, -1, -1], [3804, -1, -1], [3805, -1, -1], [3806, -1, -1], [3807, -1, -1], [3808, -1, -1], [3809, -1, -1], [3810, -1, -1], [3811, -1, -1]]"
1752927200.3358,86.00001442432404,12805.821215051494,12805.821416228455,12816.461754053664,15865.460891638904,"[[3812, -1, -1], [3813, -1, -1], [3814, -1, -1], [3815, -1, -1], [3816, -1, -1], [3817, -1, -1], [3818, -1, -1], [3819, -1, -1], [3820, -1, -1], [3821, -1, -1], [3822, -1, -1]]"
1752927200.4448,88.00001102685928,12805.821215051494,12805.821410415403,12816.461757696381,15865.460891638904,"[[3823, -1, -1], [3824, -1, -1], [3825, -1, -1], [3826, -1, -1], [3827, -1, -1], [3828, -1, -1], [3829, -1, -1], [3830, -1, -1], [3831, -1, -1], [3832, -1, -1], [3833, -1, -1]]"
1752927200.5538,90.00000762939453,12805.821225452955,12805.821410415403,12816.461757696381,15865.460891638904,"[[3834, -1, -1], [3835, -1, -1], [3836, -1, -1], [3837, -1, -1], [3838, -1, -1], [3839, -1, -1], [3840, -1, -1], [3841, -1, -1], [3842, -1, -1], [3843, -1, -1], [3844, -1, -1]]"
1752927200.6638,92.00000423192978,12805.821225452955,12805.82142244719,12816.461745034361,15865.460891638904,"[[3845, -1, -1], [3846, -1, -1], [3847, -1, -1], [3848, -1, -1], [3849, -1, -1], [3850, -1, -1], [3851, -1, -1], [3852, -1, -1], [3853, -1, -1], [3854, -1, -1], [3855, -1, -1]]"
1752927200.7754,94.00000083446503,12805.82112328971,12805.82142244719,12816.461745034361,15865.460891638904,"[[3856, -1, -1], [3857, -1, -1], [3858, -1, -1], [3859, -1, -1], [3860, -1, -1], [3861, -1, -1], [3862, -1, -1], [3863, 1, 12747], [3863, 1, 12950], [3863, 1, 13463], [3863, -1, -1], [3864, -1, -1], [3865, -1, -1], [3866, -1, -1]]"
1752927200.8848,95.99999743700027,12805.82112328971,12805.821422338424,12816.461748841703,15865.460891638904,"[[3867, -1, -1], [3868, -1, -1], [3869, -1, -1], [3870, -1, -1], [3871, -1, -1], [3872, -1, -1], [3873, -1, -1], [3874, -1, -1], [3875, -1, -1], [3876, -1, -1], [3877, -1, -1]]"
1752927200.9938,97.99999403953552,12805.82115089793,12805.821422338424,12816.461748841703,15865.460891638904,"[[3878, -1, -1], [3879, -1, -1], [3880, -1, -1], [3881, -1, -1], [3882, -1, -1], [3883, -1, -1], [3884, -1, -1], [3885, -1, -1], [3886, -1, -1], [3887, -1, -1], [3888, -1, -1]]"
1752927201.1028,99.99999064207077,12805.82115089793,12805.821429332005,12816.461751485294,15865.460891638904,"[[3889, -1, -1], [3890, -1, -1], [3891, -1, -1], [3892, -1, -1], [3893, -1, -1], [3894, -1, -1], [3895, -1, -1], [3896, -1, -1], [3897, -1, -1], [3898, -1, -1], [3899, -1, -1]]"
1752927201.2138,101.99998724460602,12805.821181015366,12805.821429332005,12816.461751485294,15865.460891638904,"[[3900, -1, -1], [3901, -1, -1], [3902, -1, -1], [3903, -1, -1], [3904, -1, -1], [3905, -1, -1], [3906, -1, -1], [3907, -1, -1], [3908, -1, -1], [3909, -1, -1], [3910, -1, -1]]"
1752927201.3228,103.99998384714127,12805.821181015366,12805.82144122457,12816.461754576854,15865.460891638904,"[[3911, -1, -1], [3912, -1, -1], [3913, -1, -1], [3914, -1, -1], [3915, -1, -1], [3916, -1, -1], [3917, -1, -1], [3918, -1, -1], [3919, -1, -1], [3920, -1, -1], [3921, -1, -1]]"
1752927201.4328,105.99998044967651,12805.821268832127,12805.82144122457,12816.461754576854,15865.460891638904,"[[3922, -1, -1], [3923, -1, -1], [3924, -1, -1], [3925, -1, -1], [3926, -1, -1], [3927, -1, -1], [3928, -1, -1], [3929, -1, -1], [3930, -1, -1], [3931, -1, -1], [3932, -1, -1]]"
1752927201.5428,107.99997705221176,12805.821268832127,12805.821434066607,12816.461751573217,15865.460891638904,"[[3933, -1, -1], [3934, -1, -1], [3935, -1, -1], [3936, -1, -1], [3937, -1, -1], [3938, -1, -1], [3939, -1, -1], [3940, -1, -1], [3941, -1, -1], [3942, -1, -1], [3943, -1, -1]]"
1752927201.6558,109.99997365474701,12805.821216072849,12805.821434066607,12816.461745712393,15865.460891638904,"[[3944, -1, -1], [3945, -1, -1], [3946, -1, -1], [3947, -1, -1], [3948, -1, -1], [3949, -1, -1], [3950, -1, -1], [3951, -1, -1], [3952, -1, -1], [3953, -1, -1], [3954, -1, -1]]"
1752927201.7648,111.99997025728226,12805.821216072849,12805.821426689386,12816.461745712393,15865.460891638904,"[[3955, -1, -1], [3956, -1, -1], [3957, -1, -1], [3958, -1, -1], [3959, -1, -1], [3960, -1, -1], [3961, -1, -1], [3962, -1, -1], [3963, -1, -1], [3964, -1, -1], [3965, -1, -1]]"
1752927201.8759,113.9999668598175,12805.821185488525,12805.821426689386,12816.461747527459,15865.460891638904,"[[3966, -1, -1], [3967, -1, -1], [3968, -1, -1], [3969, -1, -1], [3970, -1, -1], [3971, -1, -1], [3972, -1, -1], [3973, 1, 11090], [3973, 1, 11125], [3973, 1, 11321], [3973, -1, -1], [3974, -1, -1], [3975, -1, -1], [3976, -1, -1]]"
1752927201.9848,115.99996346235275,12805.821185488525,12805.821397411586,12816.461747527459,15865.460891638904,"[[3977, -1, -1], [3978, -1, -1], [3979, -1, -1], [3980, -1, -1], [3981, -1, -1], [3982, -1, -1], [3983, 1, 319429], [3983, -1, -1], [3984, -1, -1], [3985, -1, -1], [3986, -1, -1], [3987, -1, -1]]"
1752927202.0989,117.999960064888,12805.821116738405,12805.821397411586,12816.461745269065,15865.460891638904,"[[3988, -1, -1], [3989, -1, -1], [3990, -1, -1], [3991, -1, -1], [3992, -1, -1], [3993, -1, -1], [3994, -1, -1], [3995, -1, -1], [3996, -1, -1], [3997, -1, -1], [3998, -1, -1], [3999, -1, -1]]"
1752927202.2088,119.99995666742325,12805.821116738405,12805.82141020038,12816.461745269065,15865.460891638904,"[[4000, -1, -1], [4001, -1, -1], [4002, -1, -1], [4003, -1, -1], [4004, -1, -1], [4005, -1, -1], [4006, -1, -1], [4007, -1, -1], [4008, -1, -1], [4009, -1, -1], [4010, -1, -1]]"
1752927202.3208,121.9999532699585,12805.821157067323,12805.82141020038,12816.461744938633,15865.460891638904,"[[4011, -1, -1], [4012, -1, -1], [4013, -1, -1], [4014, -1, -1], [4015, -1, -1], [4016, -1, -1], [4017, -1, -1], [4018, -1, -1], [4019, -1, -1], [4020, -1, -1], [4021, -1, -1]]"
1752927202.4308,123.99995732307434,12805.821157067323,12805.8214163536,12816.461744938633,15865.460891638904,"[[4022, -1, -1], [4023, -1, -1], [4024, -1, -1], [4025, -1, -1], [4026, -1, -1], [4027, -1, -1], [4028, -1, -1], [4029, -1, -1], [4030, -1, -1], [4031, -1, -1], [4032, 1, 350146], [4032, -1, -1]]"
1752927202.5408,125.99996137619019,12805.821224979485,12805.8214163536,12816.46174323493,15865.460891638904,"[[4033, -1, -1], [4034, -1, -1], [4035, -1, -1], [4036, -1, -1], [4037, -1, -1], [4038, -1, -1], [4039, -1, -1], [4040, -1, -1], [4041, -1, -1], [4042, 1, 351579], [4042, -1, -1], [4043, -1, -1]]"
1752927202.6518,127.99996542930603,12805.82127095936,12805.821415074493,12816.46174323493,15865.460891638904,"[[4044, -1, -1], [4045, -1, -1], [4046, -1, -1], [4047, -1, -1], [4048, -1, -1], [4049, -1, -1], [4050, -1, -1], [4051, -1, -1], [4052, -1, -1], [4053, -1, -1], [4054, -1, -1]]"
1752927202.7618,129.99996948242188,12805.82127095936,12805.821415074493,12816.461747666655,15865.460891638904,"[[4055, -1, -1], [4056, -1, -1], [4057, -1, -1], [4058, -1, -1], [4059, -1, -1], [4060, -1, -1], [4061, -1, -1], [4062, -1, -1], [4063, -1, -1], [4064, -1, -1], [4065, -1, -1]]"
1752927202.8708,131.99997353553772,12805.821211150875,12805.82141410323,12816.461747666655,15865.460891638904,"[[4066, -1, -1], [4067, -1, -1], [4068, -1, -1], [4069, -1, -1], [4070, -1, -1], [4071, -1, -1], [4072, -1, -1], [4073, -1, -1], [4074, -1, -1], [4075, -1, -1], [4076, -1, -1]]"
1752927202.9798,133.99997758865356,12805.821211150875,12805.82141410323,12816.461753237227,15865.460891638904,"[[4077, -1, -1], [4078, -1, -1], [4079, -1, -1], [4080, -1, -1], [4081, -1, -1], [4082, -1, -1], [4083, -1, -1], [4084, -1, -1], [4085, -1, -1], [4086, -1, -1], [4087, -1, -1]]"
1752927203.0908,135.9999816417694,12805.821146325734,12805.821402911086,12816.461753237227,15865.460891638904,"[[4088, -1, -1], [4089, -1, -1], [4090, -1, -1], [4091, -1, -1], [4092, -1, -1], [4093, -1, -1], [4094, -1, -1], [4095, -1, -1], [4096, -1, -1], [4097, -1, -1], [4098, -1, -1]]"
1752927203.2018,137.99998569488525,12805.821146325734,12805.821387431593,12816.461754698175,15865.460891638904,"[[4099, -1, -1], [4100, -1, -1], [4101, -1, -1], [4102, -1, -1], [4103, -1, -1], [4104, -1, -1], [4105, -1, -1], [4106, -1, -1], [4107, -1, -1], [4108, -1, -1], [4109, -1, -1]]"
1752927203.3118,139.9999897480011,12805.821126126268,12805.821387431593,12816.461754698175,15865.460891638904,"[[4110, -1, -1], [4111, -1, -1], [4112, -1, -1], [4113, -1, -1], [4114, -1, -1], [4115, -1, -1], [4116, -1, -1], [4117, -1, -1], [4118, -1, -1], [4119, -1, -1], [4120, -1, -1]]"
1752927203.4218,141.99999380111694,12805.821126126268,12805.821386203543,12816.461745003311,15865.460891638904,"[[4121, -1, -1], [4122, -1, -1], [4123, -1, -1], [4124, -1, -1], [4125, -1, -1], [4126, -1, -1], [4127, -1, -1], [4128, -1, -1], [4129, -1, -1], [4130, -1, -1], [4131, -1, -1]]"
1752927203.5328,143.9999978542328,12805.821210510905,12805.821386203543,12816.461745003311,15865.460891638904,"[[4132, -1, -1], [4133, -1, -1], [4134, -1, -1], [4135, -1, -1], [4136, -1, -1], [4137, -1, -1], [4138, -1, -1], [4139, -1, -1], [4140, -1, -1], [4141, -1, -1], [4142, -1, -1]]"
1752927203.6438,146.00000190734863,12805.821210510905,12805.821383754756,12816.461745273315,15865.460891638904,"[[4143, -1, -1], [4144, -1, -1], [4145, -1, -1], [4146, -1, -1], [4147, -1, -1], [4148, -1, -1], [4149, -1, -1], [4150, -1, -1], [4151, -1, -1], [4152, -1, -1], [4153, -1, -1]]"
1752927203.7539,148.00000596046448,12805.82124318383,12805.821383754756,12816.461745273315,15865.460891638904,"[[4154, -1, -1], [4155, -1, -1], [4156, -1, -1], [4157, -1, -1], [4158, -1, -1], [4159, -1, -1], [4160, -1, -1], [4161, -1, -1], [4162, -1, -1], [4163, -1, -1], [4164, -1, -1]]"
