time,Voltage,First,Diode,data
1748599489.0751,-14.000043109059334,12805.451023728581,12816.46148088547,"[[6429, 1, 14047], [6429, 1, 14077], [6429, 1, 14276], [6429, 1, 14372], [6429, 1, 14520], [6429, 1, 14557], [6429, 1, 15327], [6429, 1, 15525], [6429, 1, 15587], [6429, 1, 15621], [6429, 1, 15704], [6429, 1, 15817], [6429, -1, -1], [6430, 1, 16992], [6430, 1, 17035], [6430, 1, 17228], [6430, 1, 17405], [6430, 1, 17771], [6430, -1, -1], [6431, -1, -1], [6432, -1, -1], [6433, -1, -1]]"
1748599489.1316,-13.00004294514656,12805.451023728581,12816.461477735578,"[[6435, -1, -1], [6436, -1, -1], [6437, -1, -1], [6438, 1, 17195], [6438, 1, 17229], [6438, 1, 17424], [6438, 1, 17850], [6438, 1, 18304], [6438, -1, -1], [6439, -1, -1]]"
1748599489.1874,-12.000042781233788,12805.451021794759,12816.461477735578,"[[6440, 1, 13543], [6440, 1, 13578], [6440, 1, 13775], [6440, -1, -1], [6441, -1, -1], [6442, 1, 14811], [6442, 1, 15010], [6442, -1, -1], [6443, 1, 16458], [6443, 1, 16493], [6443, 1, 16661], [6443, 1, 16688], [6443, -1, -1], [6444, -1, -1], [6445, 1, 14519], [6445, 1, 14563], [6445, 1, 14757], [6445, 1, 14934], [6445, 1, 15035], [6445, -1, -1]]"
1748599489.2441,-11.000042617321014,12805.451021794759,12816.461477735578,"[[6446, -1, -1], [6447, -1, -1], [6448, -1, -1], [6449, -1, -1], [6450, -1, -1]]"
1748599489.3016,-10.000042453408241,12805.451014788745,12816.461478025012,"[[6452, 1, 16953], [6452, 1, 17152], [6452, -1, -1], [6453, -1, -1], [6454, 1, 13924], [6454, 1, 13962], [6454, 1, 14154], [6454, 1, 14270], [6454, 1, 14480], [6454, 1, 14606], [6454, 1, 16203], [6454, 1, 16240], [6454, 1, 16425], [6454, -1, -1], [6455, 1, 15951], [6455, 1, 16150], [6455, -1, -1], [6456, 1, 14081], [6456, 1, 14119], [6456, 1, 14311], [6456, 1, 16353], [6456, 1, 16401], [6456, 1, 16593], [6456, 1, 16788], [6456, 1, 17057], [6456, 1, 17241], [6456, -1, -1]]"
1748599489.3586,-9.000042289495468,12805.451014788745,12816.461478025012,"[[6457, -1, -1], [6458, -1, -1], [6459, -1, -1], [6460, -1, -1], [6461, -1, -1], [6462, -1, -1]]"
1748599489.4151,-8.000042125582695,12805.451014788745,12816.46147777493,"[[6463, 1, 14015], [6463, 1, 14057], [6463, 1, 14245], [6463, 1, 15081], [6463, 1, 15284], [6463, 1, 15417], [6463, 1, 15443], [6463, 1, 15477], [6463, 1, 15675], [6463, -1, -1], [6464, -1, -1], [6465, 1, 12482], [6465, 1, 12666], [6465, 1, 14696], [6465, 1, 14725], [6465, 1, 14926], [6465, 1, 15991], [6465, 1, 16190], [6465, -1, -1], [6466, 1, 17484], [6466, 1, 17683], [6466, -1, -1], [6467, 1, 19339], [6467, 1, 19542], [6467, -1, -1]]"
1748599489.4726,-7.000041961669922,12805.451015042552,12816.46147777493,"[[6469, -1, -1], [6470, -1, -1], [6471, -1, -1], [6472, -1, -1], [6473, 1, 15377], [6473, 1, 15580], [6473, 1, 16059], [6473, 1, 16092], [6473, 1, 16287], [6473, -1, -1]]"
1748599489.5286,-6.000041797757149,12805.451015042552,12816.461476047873,"[[6474, 1, 15345], [6474, 1, 15387], [6474, 1, 15580], [6474, 1, 15759], [6474, -1, -1], [6475, -1, -1], [6476, 1, 15314], [6476, 1, 15349], [6476, 1, 15418], [6476, 1, 15547], [6476, 1, 15620], [6476, 1, 15876], [6476, 1, 16248], [6476, 1, 16421], [6476, 1, 16621], [6476, -1, -1], [6477, -1, -1], [6478, 1, 14212], [6478, 1, 14396], [6478, -1, -1], [6479, 1, 14174], [6479, 1, 14403], [6479, -1, -1]]"
1748599489.5856,-5.000041633844376,12805.451024293705,12816.461476047873,"[[6480, -1, -1], [6481, 1, 14965], [6481, 1, 15003], [6481, 1, 15194], [6481, -1, -1], [6482, 1, 15163], [6482, 1, 15198], [6482, 1, 15356], [6482, 1, 15392], [6482, 1, 15587], [6482, 1, 16136], [6482, 1, 16343], [6482, -1, -1], [6483, -1, -1], [6484, 1, 16603], [6484, 1, 16802], [6484, -1, -1], [6485, 1, 15425], [6485, 1, 15456], [6485, 1, 15655], [6485, -1, -1]]"
1748599489.6427,-4.000041702762246,12805.451024293705,12816.461478681313,"[[6486, 1, 18209], [6486, 1, 18393], [6486, -1, -1], [6487, -1, -1], [6488, -1, -1], [6489, 1, 15479], [6489, 1, 15663], [6489, -1, -1], [6490, -1, -1]]"
1748599489.6996,-3.0000417716801167,12805.45103557514,12816.461478681313,"[[6491, 1, 14774], [6491, 1, 14959], [6491, -1, -1], [6492, 1, 15524], [6492, 1, 15567], [6492, 1, 15757], [6492, 1, 15835], [6492, -1, -1], [6493, 1, 17599], [6493, 1, 17632], [6493, 1, 17827], [6493, -1, -1], [6494, 1, 15871], [6494, 1, 15905], [6494, 1, 16100], [6494, -1, -1], [6495, -1, -1], [6496, 1, 14355], [6496, 1, 14558], [6496, -1, -1]]"
1748599489.7566,-2.0000417241826653,12805.45103557514,12816.461478681313,"[[6497, 1, 15317], [6497, 1, 15516], [6497, 1, 15916], [6497, -1, -1], [6498, 1, 14929], [6498, 1, 15117], [6498, -1, -1], [6499, 1, 16732], [6499, 1, 16935], [6499, -1, -1], [6500, -1, -1], [6501, 1, 14526], [6501, 1, 14729], [6501, 1, 16996], [6501, 1, 17182], [6501, 1, 17976], [6501, 1, 18175], [6501, -1, -1], [6502, 1, 15626], [6502, 1, 15796], [6502, -1, -1]]"
1748599489.8136,-1.0000417241814432,12805.45105117767,12816.461476256587,"[[6503, -1, -1], [6504, 1, 14370], [6504, 1, 14412], [6504, 1, 14571], [6504, 1, 14601], [6504, 1, 14912], [6504, -1, -1], [6505, 1, 15948], [6505, 1, 16136], [6505, 1, 17685], [6505, 1, 18293], [6505, 1, 18320], [6505, 1, 18523], [6505, -1, -1], [6506, 1, 16835], [6506, 1, 17020], [6506, -1, -1], [6507, 1, 14001], [6507, 1, 14201], [6507, 1, 16309], [6507, 1, 16508], [6507, 1, 16791], [6507, -1, -1]]"
1748599489.8696,-4.1745603084585026e-05,12805.45105117767,12816.461476256587,"[[6508, -1, -1], [6509, -1, -1], [6510, 1, 16764], [6510, 1, 16798], [6510, 1, 16992], [6510, 1, 17406], [6510, -1, -1], [6511, -1, -1], [6512, -1, -1], [6513, -1, -1]]"
1748599489.9256,0.9999581854790449,12805.45105117767,12816.461479708414,"[[6514, -1, -1], [6515, 1, 15572], [6515, 1, 15606], [6515, 1, 15801], [6515, 1, 15921], [6515, -1, -1], [6516, 1, 15232], [6516, 1, 15423], [6516, -1, -1], [6517, -1, -1], [6518, -1, -1], [6519, -1, -1]]"
1748599489.9836,1.9999581165611744,12805.451042689025,12816.461479708414,"[[6520, -1, -1], [6521, -1, -1], [6522, -1, -1], [6523, -1, -1], [6524, -1, -1]]"
1748599490.0396,2.9999582804739475,12805.451042689025,12816.461479915859,"[[6525, 1, 16975], [6525, 1, 17009], [6525, 1, 17204], [6525, -1, -1], [6526, -1, -1], [6527, 1, 14829], [6527, 1, 15028], [6527, 1, 15819], [6527, 1, 16008], [6527, -1, -1], [6528, -1, -1], [6529, -1, -1], [6530, -1, -1]]"
1748599490.0966,3.9999584443867207,12805.451045431279,12816.461479915859,"[[6531, -1, -1], [6532, -1, -1], [6533, -1, -1], [6534, -1, -1], [6535, 1, 16035], [6535, 1, 16220], [6535, -1, -1], [6536, -1, -1]]"
1748599490.1541,4.999958608299494,12805.451045431279,12816.461479915859,"[[6537, -1, -1], [6538, 1, 15842], [6538, 1, 15883], [6538, 1, 16074], [6538, 1, 16186], [6538, -1, -1], [6539, -1, -1], [6540, -1, -1], [6541, -1, -1]]"
1748599490.2106,5.999958772212267,12805.451049655441,12816.461483581834,"[[6543, -1, -1], [6544, -1, -1], [6545, -1, -1], [6546, -1, -1], [6547, -1, -1]]"
1748599490.2677,6.999958470463753,12805.451049655441,12816.461483581834,"[[6548, -1, -1], [6549, -1, -1], [6550, 1, 12705], [6550, 1, 12904], [6550, -1, -1], [6551, -1, -1], [6552, -1, -1], [6553, -1, -1]]"
1748599490.3256,7.999958634376525,12805.451049655441,12816.461482234017,"[[6554, -1, -1], [6555, -1, -1], [6556, -1, -1], [6557, 1, 16182], [6557, 1, 16212], [6557, 1, 16411], [6557, 1, 16714], [6557, -1, -1], [6558, -1, -1], [6559, -1, -1]]"
1748599490.3836,8.999958798289299,12805.451041698974,12816.461482234017,"[[6560, -1, -1], [6561, -1, -1], [6562, -1, -1], [6563, 1, 15207], [6563, 1, 15238], [6563, 1, 15438], [6563, -1, -1], [6564, -1, -1]]"
1748599490.4396,9.999958962202072,12805.451041698974,12816.46148247227,"[[6565, -1, -1], [6566, 1, 14539], [6566, 1, 14573], [6566, 1, 14768], [6566, -1, -1], [6567, -1, -1], [6568, -1, -1], [6569, -1, -1], [6570, -1, -1]]"
1748599490.4966,10.999959126114845,12805.451041546123,12816.46148247227,"[[6571, -1, -1], [6572, -1, -1], [6573, -1, -1], [6574, -1, -1], [6575, -1, -1], [6576, -1, -1]]"
1748599490.5541,11.999959290027618,12805.451041546123,12816.461481515049,"[[6577, -1, -1], [6578, -1, -1], [6579, -1, -1], [6580, -1, -1], [6581, -1, -1]]"
1748599490.6106,12.999959453940392,12805.451026858434,12816.461481515049,"[[6583, -1, -1], [6584, -1, -1], [6585, -1, -1], [6586, 1, 16738], [6586, 1, 16938], [6586, -1, -1], [6587, -1, -1]]"
1748599490.6666,13.999959617853165,12805.451026858434,12816.461481515049,"[[6588, -1, -1], [6589, -1, -1], [6590, -1, -1], [6591, -1, -1], [6592, -1, -1], [6593, -1, -1]]"
1748599490.7227,14.999959781765938,12805.451017585718,12816.461481208094,"[[6594, -1, -1], [6595, -1, -1], [6596, -1, -1], [6597, -1, -1], [6598, -1, -1]]"
1748599490.7796,15.999959945678711,12805.451017585718,12816.461481208094,"[[6599, -1, -1], [6600, -1, -1], [6601, -1, -1], [6602, -1, -1], [6603, -1, -1], [6604, -1, -1]]"
1748599490.8356,16.999960109591484,12805.451017585718,12816.46147972234,"[[6605, -1, -1], [6606, -1, -1], [6607, -1, -1], [6608, -1, -1], [6609, -1, -1], [6610, -1, -1]]"
1748599490.8916,17.999960273504257,12805.451025210206,12816.46147972234,"[[6611, -1, -1], [6612, -1, -1], [6613, -1, -1], [6614, -1, -1], [6615, -1, -1]]"
1748599490.9476,18.99996043741703,12805.451025210206,12816.461475582284,"[[6616, -1, -1], [6617, -1, -1], [6618, -1, -1], [6619, -1, -1], [6620, -1, -1], [6621, -1, -1]]"
1748599491.0041,19.999960601329803,12805.451024105603,12816.461475582284,"[[6622, -1, -1], [6623, -1, -1], [6624, -1, -1], [6625, -1, -1], [6626, -1, -1]]"
1748599491.0616,20.999960765242577,12805.451024105603,12816.461475582284,"[[6628, -1, -1], [6629, -1, -1], [6630, -1, -1], [6631, -1, -1], [6632, -1, -1]]"
1748599491.1176,21.99996092915535,12805.451023143018,12816.46147561813,"[[6633, -1, -1], [6634, -1, -1], [6635, -1, -1], [6636, -1, -1], [6637, -1, -1], [6638, -1, -1]]"
1748599491.1741,22.999961093068123,12805.451023143018,12816.46147561813,"[[6639, -1, -1], [6640, -1, -1], [6641, -1, -1], [6642, -1, -1], [6643, -1, -1]]"
1748599491.2316,23.999961256980896,12805.451023143018,12816.461481843524,"[[6645, -1, -1], [6646, -1, -1], [6647, -1, -1], [6648, -1, -1], [6649, -1, -1]]"
1748599491.2876,24.99996142089367,12805.451028854975,12816.461481843524,"[[6650, -1, -1], [6651, -1, -1], [6652, -1, -1], [6653, -1, -1], [6654, -1, -1], [6655, -1, -1]]"
1748599491.3451,25.999961584806442,12805.451028854975,12816.461481484977,"[[6656, -1, -1], [6657, -1, -1], [6658, -1, -1], [6659, -1, -1], [6660, -1, -1]]"
1748599491.4016,26.999961748719215,12805.45102594645,12816.461481484977,"[[6662, -1, -1], [6663, -1, -1], [6664, -1, -1], [6665, -1, -1], [6666, -1, -1]]"
1748599491.4586,27.99996191263199,12805.45102594645,12816.461481484977,"[[6667, -1, -1], [6668, -1, -1], [6669, -1, -1], [6670, -1, -1], [6671, -1, -1], [6672, -1, -1]]"
1748599491.5141,28.99996207654476,12805.45101293587,12816.461481421018,"[[6673, -1, -1], [6674, -1, -1], [6675, -1, -1], [6676, -1, -1], [6677, -1, -1]]"
1748599491.5717,29.999962240457535,12805.45101293587,12816.461481421018,"[[6679, -1, -1], [6680, -1, -1], [6681, -1, -1], [6682, -1, -1], [6683, -1, -1]]"
1748599491.6287,30.99996054172516,12805.45101322085,12816.461475461641,"[[6684, 1, 13672], [6684, 1, 13871], [6684, -1, -1], [6685, -1, -1], [6686, -1, -1], [6687, -1, -1], [6688, 1, 15480], [6688, 1, 15514], [6688, 1, 15713], [6688, 1, 15848], [6688, 1, 15912], [6688, 1, 16074], [6688, -1, -1], [6689, -1, -1]]"
1748599491.6856,31.999958842992783,12805.45101322085,12816.461475461641,"[[6690, -1, -1], [6691, 1, 17732], [6691, 1, 17762], [6691, 1, 17961], [6691, -1, -1], [6692, -1, -1], [6693, -1, -1], [6694, -1, -1], [6695, -1, -1]]"
1748599491.7426,32.99995714426041,12805.45101322085,12816.461478435622,"[[6696, -1, -1], [6697, -1, -1], [6698, -1, -1], [6699, -1, -1], [6700, -1, -1]]"
1748599491.7996,33.99995544552803,12805.450990261248,12816.461478435622,"[[6701, -1, -1], [6702, -1, -1], [6703, -1, -1], [6704, -1, -1], [6705, -1, -1], [6706, -1, -1]]"
1748599491.8566,34.999953746795654,12805.450990261248,12816.46147828142,"[[6707, -1, -1], [6708, -1, -1], [6709, -1, -1], [6710, -1, -1], [6711, -1, -1], [6712, -1, -1]]"
1748599491.9126,35.99995204806328,12805.450996396245,12816.46147828142,"[[6713, -1, -1], [6714, -1, -1], [6715, -1, -1], [6716, -1, -1], [6717, -1, -1]]"
1748599491.9686,36.9999503493309,12805.450996396245,12816.46147828142,"[[6718, -1, -1], [6719, -1, -1], [6720, -1, -1], [6721, -1, -1], [6722, -1, -1], [6723, -1, -1]]"
1748599492.0256,37.999948650598526,12805.451007967931,12816.461482164234,"[[6724, -1, -1], [6725, -1, -1], [6726, -1, -1], [6727, -1, -1], [6728, -1, -1], [6729, -1, -1]]"
1748599492.0826,38.99994695186615,12805.451007967931,12816.461482164234,"[[6730, -1, -1], [6731, -1, -1], [6732, -1, -1], [6733, -1, -1], [6734, -1, -1]]"
1748599492.1386,39.999945253133774,12805.451007967931,12816.461476053613,"[[6735, -1, -1], [6736, -1, -1], [6737, -1, -1], [6738, -1, -1], [6739, -1, -1], [6740, -1, -1]]"
1748599492.1951,40.9999435544014,12805.45100718434,12816.461476053613,"[[6741, -1, -1], [6742, -1, -1], [6743, -1, -1], [6744, -1, -1], [6745, -1, -1]]"
1748599492.2516,41.99994185566902,12805.45100718434,12816.461477995425,"[[6747, -1, -1], [6748, -1, -1], [6749, -1, -1], [6750, -1, -1], [6751, -1, -1]]"
1748599492.3086,42.999940156936646,12805.451015314315,12816.461477995425,"[[6752, -1, -1], [6753, -1, -1], [6754, -1, -1], [6755, 1, 16473], [6755, 1, 16506], [6755, 1, 16702], [6755, 1, 16979], [6755, 1, 17386], [6755, -1, -1], [6756, -1, -1], [6757, -1, -1]]"
1748599492.3656,43.99993845820427,12805.451015314315,12816.46147670506,"[[6758, -1, -1], [6759, -1, -1], [6760, -1, -1], [6761, -1, -1], [6762, -1, -1], [6763, -1, -1]]"
1748599492.4236,44.99993675947189,12805.451008505952,12816.46147670506,"[[6764, -1, -1], [6765, -1, -1], [6766, -1, -1], [6767, -1, -1], [6768, -1, -1]]"
1748599492.4796,45.99993506073952,12805.451008505952,12816.46147670506,"[[6769, -1, -1], [6770, -1, -1], [6771, -1, -1], [6772, -1, -1], [6773, -1, -1], [6774, -1, -1]]"
1748599492.5356,46.99993336200714,12805.451008321375,12816.461479900247,"[[6775, -1, -1], [6776, -1, -1], [6777, -1, -1], [6778, -1, -1], [6779, 1, 16418], [6779, 1, 16448], [6779, 1, 16647], [6779, -1, -1], [6780, -1, -1]]"
1748599492.5935,47.999931663274765,12805.451008321375,12816.461479900247,"[[6781, -1, -1], [6782, -1, -1], [6783, -1, -1], [6784, -1, -1], [6785, -1, -1]]"
1748599492.6496,48.99992996454239,12805.451008321375,12816.461480678714,"[[6786, 1, 13137], [6786, 1, 13193], [6786, 1, 13366], [6786, -1, -1], [6787, -1, -1], [6788, -1, -1], [6789, -1, -1], [6790, -1, -1], [6791, -1, -1]]"
1748599492.7056,49.99992826581001,12805.451008572874,12816.461480678714,"[[6792, -1, -1], [6793, -1, -1], [6794, -1, -1], [6795, -1, -1], [6796, -1, -1], [6797, -1, -1]]"
1748599492.7616,50.99992656707764,12805.451008572874,12816.461479381502,"[[6798, -1, -1], [6799, -1, -1], [6800, -1, -1], [6801, -1, -1], [6802, -1, -1]]"
1748599492.8186,51.99992486834526,12805.451000435725,12816.461479381502,"[[6803, -1, -1], [6804, -1, -1], [6805, -1, -1], [6806, -1, -1], [6807, -1, -1], [6808, -1, -1]]"
1748599492.8751,52.999923169612885,12805.451000435725,12816.461479381502,"[[6809, -1, -1], [6810, -1, -1], [6811, -1, -1], [6812, -1, -1], [6813, -1, -1]]"
1748599492.9326,53.99992147088051,12805.450997680304,12816.461476088722,"[[6815, -1, -1], [6816, -1, -1], [6817, -1, -1], [6818, -1, -1], [6819, -1, -1]]"
1748599492.9886,54.99991977214813,12805.450997680304,12816.461476088722,"[[6820, -1, -1], [6821, -1, -1], [6822, -1, -1], [6823, -1, -1], [6824, -1, -1], [6825, -1, -1]]"
1748599493.0451,55.999918073415756,12805.450997680304,12816.461480298693,"[[6826, -1, -1], [6827, -1, -1], [6828, -1, -1], [6829, -1, -1], [6830, -1, -1]]"
1748599493.1016,56.99991637468338,12805.45100792752,12816.461480298693,"[[6832, -1, -1], [6833, -1, -1], [6834, -1, -1], [6835, -1, -1], [6836, -1, -1]]"
1748599493.1576,57.999914675951004,12805.45100792752,12816.461480298693,"[[6837, -1, -1], [6838, -1, -1], [6839, 1, 12813], [6839, 1, 12881], [6839, 1, 13047], [6839, 1, 13178], [6839, -1, -1], [6840, -1, -1], [6841, -1, -1], [6842, -1, -1]]"
1748599493.2141,58.99991297721863,12805.451012872245,12816.461480424841,"[[6843, -1, -1], [6844, -1, -1], [6845, -1, -1], [6846, -1, -1], [6847, -1, -1]]"
1748599493.2813,-60.99999865889549,12805.451012872245,12816.46148354248,"[[6850, -1, -1], [6851, 1, 16799], [6851, 1, 16836], [6851, 1, 17028], [6851, -1, -1], [6852, -1, -1], [6853, -1, -1], [6854, -1, -1]]"
1748599493.3376,-60.00000035762787,12805.4510116679,12816.46148354248,"[[6855, -1, -1], [6856, -1, -1], [6857, -1, -1], [6858, -1, -1], [6859, -1, -1], [6860, -1, -1]]"
1748599493.3936,-59.000002056360245,12805.4510116679,12816.46148354248,"[[6861, -1, -1], [6862, -1, -1], [6863, -1, -1], [6864, -1, -1], [6865, -1, -1]]"
1748599493.4496,-58.00000375509262,12805.451007919304,12816.461478789937,"[[6866, -1, -1], [6867, -1, -1], [6868, -1, -1], [6869, -1, -1], [6870, -1, -1], [6871, -1, -1]]"
1748599493.5056,-57.000005453825,12805.451007919304,12816.461478789937,"[[6872, -1, -1], [6873, -1, -1], [6874, -1, -1], [6875, 1, 17405], [6875, 1, 17608], [6875, 1, 17707], [6875, 1, 17738], [6875, -1, -1], [6876, -1, -1], [6877, -1, -1]]"
1748599493.5616,-56.00000715255737,12805.451007919304,12816.461479668591,"[[6878, -1, -1], [6879, -1, -1], [6880, -1, -1], [6881, -1, -1], [6882, -1, -1]]"
1748599493.6186,-55.00000885128975,12805.451006720263,12816.461479668591,"[[6883, -1, -1], [6884, -1, -1], [6885, -1, -1], [6886, -1, -1], [6887, -1, -1], [6888, -1, -1]]"
1748599493.6751,-54.000010550022125,12805.451006720263,12816.461475172993,"[[6889, -1, -1], [6890, -1, -1], [6891, -1, -1], [6892, -1, -1], [6893, -1, -1]]"
1748599493.7326,-53.0000122487545,12805.451008934147,12816.461475172993,"[[6895, -1, -1], [6896, -1, -1], [6897, -1, -1], [6898, -1, -1], [6899, -1, -1]]"
1748599493.7896,-52.00001394748688,12805.451008934147,12816.461479233734,"[[6900, 1, 15562], [6900, 1, 15764], [6900, -1, -1], [6901, -1, -1], [6902, -1, -1], [6903, -1, -1], [6904, -1, -1], [6905, -1, -1]]"
1748599493.8466,-51.00001564621925,12805.450990496485,12816.461479233734,"[[6906, -1, -1], [6907, -1, -1], [6908, -1, -1], [6909, -1, -1], [6910, -1, -1], [6911, -1, -1]]"
1748599493.9026,-50.00001734495163,12805.450990496485,12816.461479233734,"[[6912, -1, -1], [6913, -1, -1], [6914, -1, -1], [6915, -1, -1], [6916, -1, -1]]"
1748599493.9586,-49.000019043684006,12805.450990496485,12816.461483861476,"[[6917, -1, -1], [6918, -1, -1], [6919, -1, -1], [6920, -1, -1], [6921, -1, -1], [6922, -1, -1]]"
1748599494.0141,-48.00002074241638,12805.45099527991,12816.461483861476,"[[6923, -1, -1], [6924, -1, -1], [6925, 1, 16961], [6925, -1, -1], [6926, -1, -1], [6927, -1, -1]]"
1748599494.0716,-47.00002244114876,12805.45099527991,12816.461481732975,"[[6929, -1, -1], [6930, -1, -1], [6931, -1, -1], [6932, -1, -1], [6933, -1, -1]]"
1748599494.1286,-46.000024139881134,12805.450992249183,12816.461481732975,"[[6934, -1, -1], [6935, -1, -1], [6936, -1, -1], [6937, -1, -1], [6938, -1, -1], [6939, 1, 15008], [6939, 1, 15195], [6939, -1, -1]]"
1748599494.1851,-45.00002583861351,12805.450992249183,12816.461481732975,"[[6940, -1, -1], [6941, -1, -1], [6942, 1, 15401], [6942, 1, 15437], [6942, 1, 15633], [6942, 1, 15872], [6942, 1, 15944], [6942, 1, 16341], [6942, 1, 16374], [6942, 1, 16572], [6942, -1, -1], [6943, -1, -1], [6944, -1, -1]]"
1748599494.2416,-44.000027537345886,12805.4509969745,12816.461477585744,"[[6946, -1, -1], [6947, -1, -1], [6948, -1, -1], [6949, -1, -1], [6950, -1, -1]]"
1748599494.2986,-43.00002923607826,12805.4509969745,12816.461477585744,"[[6951, -1, -1], [6952, -1, -1], [6953, -1, -1], [6954, -1, -1], [6955, -1, -1], [6956, -1, -1]]"
1748599494.3556,-42.00003093481064,12805.451004697246,12816.461481037873,"[[6957, -1, -1], [6958, -1, -1], [6959, -1, -1], [6960, -1, -1], [6961, -1, -1], [6962, -1, -1]]"
1748599494.4126,-41.000032633543015,12805.451004697246,12816.461481037873,"[[6963, -1, -1], [6964, -1, -1], [6965, -1, -1], [6966, -1, -1], [6967, -1, -1]]"
1748599494.4696,-40.00003433227539,12805.451009902536,12816.461482402816,"[[6968, -1, -1], [6969, -1, -1], [6970, 1, 14816], [6970, 1, 15015], [6970, -1, -1], [6971, -1, -1], [6972, -1, -1], [6973, -1, -1]]"
1748599494.5256,-39.00003603100777,12805.451009902536,12816.461482402816,"[[6974, -1, -1], [6975, -1, -1], [6976, -1, -1], [6977, -1, -1], [6978, -1, -1], [6979, -1, -1]]"
1748599494.5827,-38.00003772974014,12805.451009902536,12816.461483302379,"[[6980, -1, -1], [6981, -1, -1], [6982, -1, -1], [6983, -1, -1], [6984, -1, -1]]"
1748599494.6396,-37.00003942847252,12805.45101655101,12816.461483302379,"[[6985, -1, -1], [6986, -1, -1], [6987, -1, -1], [6988, 1, 17499], [6988, 1, 17542], [6988, 1, 17734], [6988, 1, 17823], [6988, 1, 17912], [6988, 1, 18056], [6988, 1, 18192], [6988, -1, -1], [6989, -1, -1], [6990, -1, -1]]"
