time,Voltage,First,Diode,data
1748599222.5729,14.000026673078537,12805.357682644146,12816.461476335406,"[[669, -1, -1], [670, 1, 15188], [670, 1, 15386], [670, -1, -1], [671, 1, 16425], [671, 1, 16460], [671, 1, 16568], [671, 1, 16655], [671, 1, 16757], [671, 1, 17193], [671, -1, -1], [672, 1, 15282], [672, 1, 15319], [672, 1, 15512], [672, -1, -1], [673, -1, -1]]"
1748599222.6294,15.00002683699131,12805.357696505314,12816.461476335406,"[[675, 1, 15010], [675, 1, 15213], [675, -1, -1], [676, -1, -1], [677, -1, -1], [678, -1, -1], [679, 1, 14431], [679, 1, 14629], [679, -1, -1]]"
1748599222.6854,16.000027000904083,12805.357696505314,12816.461476335406,"[[680, 1, 14883], [680, 1, 14920], [680, 1, 15112], [680, -1, -1], [681, -1, -1], [682, -1, -1], [683, -1, -1], [684, -1, -1], [685, 1, 13632], [685, 1, 13836], [685, 1, 16539], [685, 1, 16568], [685, 1, 16767], [685, 1, 16977], [685, 1, 17069], [685, 1, 17185], [685, -1, -1]]"
1748599222.7429,17.000027164816856,12805.357696505314,12816.461472211353,"[[686, 1, 16011], [686, 1, 16041], [686, 1, 16240], [686, -1, -1], [687, 1, 16567], [687, 1, 16766], [687, -1, -1], [688, 1, 15968], [688, 1, 16171], [688, -1, -1], [689, -1, -1], [690, -1, -1]]"
1748599222.7994,18.00002732872963,12805.35770011917,12816.461472211353,"[[692, -1, -1], [693, 1, 13616], [693, 1, 13658], [693, 1, 13828], [693, 1, 14027], [693, -1, -1], [694, -1, -1], [695, -1, -1], [696, 1, 15460], [696, 1, 15502], [696, 1, 15694], [696, 1, 15873], [696, -1, -1]]"
1748599222.8554,19.000027492642403,12805.35770011917,12816.461473802581,"[[697, 1, 15845], [697, 1, 15881], [697, 1, 16074], [697, -1, -1], [698, 1, 15104], [698, 1, 15146], [698, 1, 15336], [698, 1, 15393], [698, 1, 15556], [698, -1, -1], [699, 1, 12954], [699, 1, 13157], [699, -1, -1], [700, 1, 15776], [700, 1, 15805], [700, 1, 16004], [700, -1, -1], [701, -1, -1], [702, -1, -1]]"
1748599222.9119,20.000027656555176,12805.357699174248,12816.461473802581,"[[703, 1, 12161], [703, 1, 12195], [703, 1, 12390], [703, -1, -1], [704, -1, -1], [705, -1, -1], [706, -1, -1], [707, 1, 10281], [707, 1, 10480], [707, 1, 14411], [707, 1, 14446], [707, 1, 14641], [707, -1, -1]]"
1748599222.969,21.00002782046795,12805.357699174248,12816.461473802581,"[[709, -1, -1], [710, -1, -1], [711, -1, -1], [712, -1, -1], [713, 1, 16207], [713, 1, 16243], [713, 1, 16437], [713, 1, 16575], [713, 1, 16779], [713, 1, 17273], [713, 1, 17827], [713, -1, -1]]"
1748599223.0254,22.000027984380722,12805.357703754873,12816.461475567861,"[[714, 1, 13620], [714, 1, 13654], [714, 1, 13850], [714, 1, 16111], [714, 1, 16279], [714, 1, 16499], [714, -1, -1], [715, -1, -1], [716, 1, 14904], [716, 1, 14935], [716, 1, 15134], [716, 1, 15407], [716, 1, 15441], [716, 1, 15636], [716, -1, -1], [717, -1, -1], [718, -1, -1], [719, -1, -1]]"
1748599223.0819,23.000028148293495,12805.357703754873,12816.461475567861,"[[720, 1, 13854], [720, 1, 14052], [720, 1, 14825], [720, 1, 15034], [720, -1, -1], [721, 1, 15506], [721, 1, 15694], [721, -1, -1], [722, -1, -1], [723, -1, -1], [724, 1, 14581], [724, 1, 14780], [724, 1, 15037], [724, 1, 15245], [724, 1, 16539], [724, 1, 16746], [724, -1, -1]]"
1748599223.1395,24.00002831220627,12805.357703754873,12816.461473051073,"[[726, 1, 14720], [726, 1, 14903], [726, 1, 16133], [726, 1, 16331], [726, -1, -1], [727, 1, 15484], [727, 1, 15677], [727, -1, -1], [728, 1, 14727], [728, 1, 14762], [728, 1, 14957], [728, -1, -1], [729, -1, -1], [730, 1, 14161], [730, 1, 14345], [730, 1, 15128], [730, 1, 15165], [730, 1, 15358], [730, 1, 15509], [730, 1, 15695], [730, 1, 15836], [730, 1, 16026], [730, 1, 17172], [730, 1, 17200], [730, 1, 17404], [730, -1, -1]]"
1748599223.1964,25.00002847611904,12805.357679959396,12816.461473051073,"[[731, -1, -1], [732, 1, 17018], [732, 1, 17079], [732, 1, 17216], [732, -1, -1], [733, 1, 15199], [733, 1, 15233], [733, 1, 15337], [733, 1, 15428], [733, 1, 15521], [733, -1, -1], [734, 1, 11856], [734, 1, 11890], [734, 1, 12084], [734, 1, 12261], [734, 1, 14175], [734, 1, 14359], [734, 1, 14794], [734, 1, 18066], [734, 1, 18109], [734, 1, 18296], [734, -1, -1], [735, -1, -1], [736, -1, -1]]"
1748599223.2529,26.000028640031815,12805.357679959396,12816.461476941462,"[[737, 1, 17361], [737, 1, 17531], [737, -1, -1], [738, -1, -1], [739, 1, 14099], [739, 1, 15797], [739, 1, 15831], [739, 1, 16027], [739, -1, -1], [740, -1, -1], [741, -1, -1]]"
1748599223.3104,27.000028803944588,12805.35769865006,12816.461476941462,"[[743, 1, 14966], [743, 1, 14999], [743, 1, 15194], [743, 1, 18449], [743, 1, 18652], [743, 1, 19046], [743, -1, -1], [744, -1, -1], [745, -1, -1], [746, 1, 16015], [746, 1, 16048], [746, 1, 16244], [746, -1, -1], [747, -1, -1]]"
1748599223.3664,28.00002896785736,12805.35769865006,12816.461476941462,"[[748, 1, 14786], [748, 1, 14969], [748, -1, -1], [749, -1, -1], [750, -1, -1], [751, 1, 15101], [751, 1, 15285], [751, -1, -1], [752, 1, 14842], [752, 1, 15028], [752, -1, -1], [753, -1, -1]]"
1748599223.4229,29.000029131770134,12805.35770324067,12816.461477295494,"[[754, -1, -1], [755, -1, -1], [756, -1, -1], [757, -1, -1], [758, -1, -1]]"
1748599223.4794,30.000029295682907,12805.35770324067,12816.461477295494,"[[760, 1, 16336], [760, 1, 16365], [760, 1, 16564], [760, 1, 16769], [760, 1, 17204], [760, -1, -1], [761, -1, -1], [762, -1, -1], [763, -1, -1], [764, -1, -1]]"
1748599223.5354,31.00002759695053,12805.35770324067,12816.46147277475,"[[765, -1, -1], [766, -1, -1], [767, -1, -1], [768, 1, 14021], [768, 1, 14209], [768, -1, -1], [769, -1, -1], [770, -1, -1]]"
1748599223.5919,32.000025898218155,12805.3576998215,12816.46147277475,"[[771, -1, -1], [772, 1, 14350], [772, 1, 14385], [772, 1, 14610], [772, 1, 14866], [772, -1, -1], [773, 1, 13642], [773, 1, 13676], [773, 1, 13870], [773, -1, -1], [774, -1, -1], [775, -1, -1]]"
1748599223.6484,33.00002419948578,12805.3576998215,12816.461470587243,"[[777, -1, -1], [778, -1, -1], [779, 1, 13703], [779, 1, 13906], [779, 1, 17242], [779, 1, 17441], [779, 1, 18352], [779, 1, 18542], [779, -1, -1], [780, -1, -1], [781, -1, -1]]"
1748599223.7044,34.0000225007534,12805.357691416208,12816.461470587243,"[[782, 1, 18026], [782, 1, 18225], [782, -1, -1], [783, -1, -1], [784, 1, 14737], [784, 1, 14926], [784, -1, -1], [785, -1, -1], [786, -1, -1], [787, -1, -1]]"
1748599223.7614,35.00002080202103,12805.357691416208,12816.461470587243,"[[788, 1, 15591], [788, 1, 15626], [788, 1, 15820], [788, -1, -1], [789, -1, -1], [790, -1, -1], [791, 1, 17231], [791, 1, 17261], [791, 1, 17459], [791, -1, -1], [792, -1, -1]]"
1748599223.8174,36.00001910328865,12805.357697449548,12816.461476183533,"[[793, 1, 16301], [793, 1, 16499], [793, -1, -1], [794, -1, -1], [795, -1, -1], [796, 1, 16478], [796, 1, 16504], [796, 1, 16726], [796, 1, 16758], [796, 1, 16954], [796, -1, -1], [797, -1, -1], [798, -1, -1]]"
1748599223.8735,37.000017404556274,12805.357697449548,12816.461476183533,"[[799, -1, -1], [800, -1, -1], [801, -1, -1], [802, -1, -1], [803, -1, -1], [804, 1, 16276], [804, 1, 16462], [804, 1, 16787], [804, 1, 16978], [804, -1, -1]]"
1748599223.9304,38.0000157058239,12805.357697449548,12816.461480570159,"[[805, -1, -1], [806, -1, -1], [807, -1, -1], [808, -1, -1], [809, -1, -1]]"
1748599223.9875,39.00001400709152,12805.357700420254,12816.461480570159,"[[810, -1, -1], [811, -1, -1], [812, -1, -1], [813, -1, -1], [814, -1, -1], [815, -1, -1]]"
1748599224.0434,40.000012308359146,12805.357700420254,12816.461478347732,"[[816, -1, -1], [817, -1, -1], [818, -1, -1], [819, -1, -1], [820, -1, -1], [821, -1, -1]]"
1748599224.1004,41.00001060962677,12805.357687463204,12816.461478347732,"[[822, -1, -1], [823, -1, -1], [824, -1, -1], [825, -1, -1], [826, -1, -1]]"
1748599224.1561,42.000008910894394,12805.357687463204,12816.461478347732,"[[827, -1, -1], [828, -1, -1], [829, -1, -1], [830, 1, 16611], [830, 1, 16656], [830, 1, 16843], [830, -1, -1], [831, -1, -1], [832, -1, -1]]"
1748599224.2119,43.00000721216202,12805.357687463204,12816.461474862474,"[[833, -1, -1], [834, -1, -1], [835, -1, -1], [836, -1, -1], [837, -1, -1]]"
1748599224.2694,44.00000551342964,12805.35770247236,12816.461474862474,"[[839, -1, -1], [840, -1, -1], [841, -1, -1], [842, -1, -1], [843, -1, -1]]"
1748599224.3254,45.000003814697266,12805.35770247236,12816.461471911874,"[[844, 1, 14020], [844, 1, 14219], [844, 1, 14438], [844, -1, -1], [845, -1, -1], [846, -1, -1], [847, -1, -1], [848, -1, -1], [849, -1, -1]]"
1748599224.3819,46.00000211596489,12805.357701723526,12816.461471911874,"[[850, -1, -1], [851, -1, -1], [852, -1, -1], [853, -1, -1], [854, -1, -1]]"
1748599224.4384,47.00000041723251,12805.357701723526,12816.461474072748,"[[856, -1, -1], [857, -1, -1], [858, -1, -1], [859, -1, -1], [860, -1, -1]]"
1748599224.4944,47.99999871850014,12805.357701947512,12816.461474072748,"[[861, -1, -1], [862, -1, -1], [863, -1, -1], [864, -1, -1], [865, -1, -1], [866, -1, -1]]"
1748599224.5514,48.99999701976776,12805.357701947512,12816.461474072748,"[[867, -1, -1], [868, -1, -1], [869, -1, -1], [870, -1, -1], [871, -1, -1]]"
1748599224.6075,49.999995321035385,12805.357695998673,12816.461473876847,"[[872, -1, -1], [873, -1, -1], [874, -1, -1], [875, -1, -1], [876, -1, -1], [877, -1, -1]]"
1748599224.6634,50.99999362230301,12805.357695998673,12816.461473876847,"[[878, -1, -1], [879, -1, -1], [880, -1, -1], [881, -1, -1], [882, -1, -1], [883, -1, -1]]"
1748599224.7204,51.99999192357063,12805.357695998673,12816.461476342818,"[[884, -1, -1], [885, -1, -1], [886, -1, -1], [887, -1, -1], [888, -1, -1]]"
1748599224.7764,52.99999022483826,12805.357699733551,12816.461476342818,"[[889, -1, -1], [890, -1, -1], [891, -1, -1], [892, -1, -1], [893, -1, -1], [894, -1, -1]]"
1748599224.8329,53.99998852610588,12805.357699733551,12816.461469280674,"[[895, -1, -1], [896, -1, -1], [897, -1, -1], [898, -1, -1], [899, -1, -1]]"
1748599224.8904,54.999986827373505,12805.357702754069,12816.461469280674,"[[901, -1, -1], [902, -1, -1], [903, -1, -1], [904, -1, -1], [905, -1, -1]]"
1748599224.9474,55.99998512864113,12805.357702754069,12816.461469280674,"[[906, -1, -1], [907, -1, -1], [908, -1, -1], [909, -1, -1], [910, -1, -1], [911, -1, -1]]"
1748599225.0034,56.99998342990875,12805.357679796656,12816.461469280674,"[[912, -1, -1], [913, -1, -1], [914, -1, -1], [915, -1, -1], [916, -1, -1], [917, -1, -1]]"
1748599225.0594,57.999981731176376,12805.357679796656,12816.461469280674,"[[918, -1, -1], [919, -1, -1], [920, -1, -1], [921, -1, -1], [922, -1, -1]]"
1748599225.1154,58.999980032444,12805.357679796656,12816.461466473469,"[[923, -1, -1], [924, -1, -1], [925, -1, -1], [926, -1, -1], [927, -1, -1], [928, -1, -1]]"
1748599225.1719,59.999978333711624,12805.357704837917,12816.461466473469,"[[929, -1, -1], [930, -1, -1], [931, -1, -1], [932, -1, -1], [933, -1, -1]]"
1748599225.2294,60.99997663497925,12805.357704837917,12816.461478321753,"[[935, -1, -1], [936, -1, -1], [937, -1, -1], [938, -1, -1], [939, -1, -1]]"
1748599225.2865,61.99997866153717,12805.357703663776,12816.461478321753,"[[940, -1, -1], [941, -1, -1], [942, -1, -1], [943, -1, -1], [944, -1, -1], [945, -1, -1]]"
1748599225.3429,62.99998068809509,12805.357703663776,12816.461469744834,"[[946, -1, -1], [947, -1, -1], [948, -1, -1], [949, 1, 10455], [949, 1, 10653], [949, 1, 10833], [949, -1, -1], [950, -1, -1]]"
1748599225.4006,63.999982714653015,12805.357694372015,12816.461469744834,"[[952, -1, -1], [953, -1, -1], [954, -1, -1], [955, -1, -1], [956, -1, -1]]"
1748599225.4575,64.99998474121094,12805.357694372015,12816.461469744834,"[[957, -1, -1], [958, -1, -1], [959, -1, -1], [960, -1, -1], [961, -1, -1], [962, -1, -1]]"
1748599225.5144,65.99998676776886,12805.357699763792,12816.461481437138,"[[963, -1, -1], [964, -1, -1], [965, -1, -1], [966, -1, -1], [967, -1, -1], [968, -1, -1]]"
1748599225.5714,66.99998879432678,12805.357699763792,12816.461481437138,"[[969, -1, -1], [970, -1, -1], [971, -1, -1], [972, -1, -1], [973, -1, -1]]"
1748599225.6275,67.9999908208847,12805.357699763792,12816.461474475158,"[[974, -1, -1], [975, -1, -1], [976, -1, -1], [977, -1, -1], [978, -1, -1], [979, -1, -1]]"
1748599225.6834,68.99999284744263,12805.357701642668,12816.461474475158,"[[980, -1, -1], [981, 1, 15491], [981, 1, 15691], [981, 1, 15775], [981, 1, 15947], [981, -1, -1], [982, -1, -1], [983, -1, -1], [984, -1, -1], [985, 1, 14484], [985, 1, 14528], [985, 1, 14722], [985, 1, 14900], [985, 1, 15043], [985, -1, -1]]"
1748599225.7404,69.99999487400055,12805.357701642668,12816.461474863692,"[[986, -1, -1], [987, -1, -1], [988, -1, -1], [989, -1, -1], [990, -1, -1]]"
1748599225.7964,70.99999690055847,12805.35771148984,12816.461474863692,"[[991, -1, -1], [992, -1, -1], [993, -1, -1], [994, -1, -1], [995, -1, -1], [996, -1, -1]]"
1748599225.8529,71.9999989271164,12805.35771148984,12816.461474863692,"[[997, -1, -1], [998, -1, -1], [999, -1, -1], [1000, -1, -1], [1001, -1, -1]]"
1748599225.9105,73.00000095367432,12805.35771148984,12816.461472646124,"[[1003, -1, -1], [1004, -1, -1], [1005, -1, -1], [1006, -1, -1], [1007, -1, -1]]"
1748599225.9664,74.00000298023224,12805.3576972977,12816.461472646124,"[[1008, -1, -1], [1009, -1, -1], [1010, -1, -1], [1011, -1, -1], [1012, -1, -1], [1013, -1, -1]]"
1748599226.0229,75.00000500679016,12805.3576972977,12816.461475640646,"[[1014, -1, -1], [1015, -1, -1], [1016, -1, -1], [1017, -1, -1], [1018, -1, -1]]"
1748599226.0794,76.00000703334808,12805.35770312276,12816.461475640646,"[[1020, -1, -1], [1021, -1, -1], [1022, -1, -1], [1023, -1, -1], [1024, -1, -1]]"
1748599226.1354,77.000009059906,12805.35770312276,12816.46146501134,"[[1025, -1, -1], [1026, -1, -1], [1027, -1, -1], [1028, -1, -1], [1029, -1, -1], [1030, -1, -1]]"
1748599226.1919,78.00001108646393,12805.35771055736,12816.46146501134,"[[1031, -1, -1], [1032, -1, -1], [1033, -1, -1], [1034, -1, -1], [1035, -1, -1]]"
1748599226.2485,79.00001311302185,12805.35771055736,12816.461475856982,"[[1037, -1, -1], [1038, -1, -1], [1039, -1, -1], [1040, -1, -1], [1041, -1, -1]]"
1748599226.3044,80.00001513957977,12805.357712464294,12816.461475856982,"[[1042, -1, -1], [1043, -1, -1], [1044, 1, 14679], [1044, 1, 14717], [1044, 1, 14908], [1044, 1, 15096], [1044, -1, -1], [1045, -1, -1], [1046, -1, -1], [1047, -1, -1]]"
1748599226.3614,81.0000171661377,12805.357712464294,12816.461475856982,"[[1048, -1, -1], [1049, -1, -1], [1050, -1, -1], [1051, -1, -1], [1052, -1, -1]]"
1748599226.4174,82.00001919269562,12805.357712464294,12816.461477512465,"[[1053, -1, -1], [1054, -1, -1], [1055, -1, -1], [1056, -1, -1], [1057, -1, -1], [1058, -1, -1]]"
1748599226.4735,83.00002121925354,12805.35771461197,12816.461477512465,"[[1059, -1, -1], [1060, -1, -1], [1061, -1, -1], [1062, -1, -1], [1063, -1, -1], [1064, -1, -1]]"
1748599226.5294,84.00002324581146,12805.35771461197,12816.46147810652,"[[1065, -1, -1], [1066, -1, -1], [1067, -1, -1], [1068, -1, -1], [1069, -1, -1]]"
1748599226.5864,85.00002527236938,12805.357729638958,12816.46147810652,"[[1070, -1, -1], [1071, -1, -1], [1072, -1, -1], [1073, -1, -1], [1074, -1, -1], [1075, -1, -1]]"
1748599226.6429,86.00002729892731,12805.357729638958,12816.461478373163,"[[1076, -1, -1], [1077, -1, -1], [1078, 1, 16282], [1078, 1, 16315], [1078, 1, 16511], [1078, -1, -1], [1079, -1, -1], [1080, -1, -1]]"
1748599226.6995,87.00002932548523,12805.357725379832,12816.461478373163,"[[1082, -1, -1], [1083, 1, 15648], [1083, 1, 15814], [1083, -1, -1], [1084, -1, -1], [1085, -1, -1], [1086, -1, -1]]"
1748599226.7554,88.00003135204315,12805.357725379832,12816.461478373163,"[[1087, -1, -1], [1088, -1, -1], [1089, -1, -1], [1090, 1, 20888], [1090, 1, 21077], [1090, -1, -1], [1091, 1, 37989], [1091, 1, 38017], [1091, 1, 38220], [1091, -1, -1], [1092, -1, -1]]"
1748599226.8119,89.00003337860107,12805.357725379832,12816.461471977507,"[[1093, -1, -1], [1094, -1, -1], [1095, -1, -1], [1096, -1, -1], [1097, -1, -1]]"
1748599226.8684,90.000035405159,12805.357718774718,12816.461471977507,"[[1099, -1, -1], [1100, -1, -1], [1101, -1, -1], [1102, -1, -1], [1103, -1, -1]]"
1748599226.9244,91.00003743171692,12805.357718774718,12816.461474646263,"[[1104, -1, -1], [1105, -1, -1], [1106, -1, -1], [1107, -1, -1], [1108, -1, -1], [1109, -1, -1]]"
1748599226.9814,92.00003945827484,12805.357714499805,12816.461474646263,"[[1110, -1, -1], [1111, -1, -1], [1112, -1, -1], [1113, -1, -1], [1114, -1, -1]]"
1748599227.0374,93.00004148483276,12805.357714499805,12816.461474646263,"[[1115, -1, -1], [1116, -1, -1], [1117, -1, -1], [1118, -1, -1], [1119, -1, -1], [1120, -1, -1]]"
1748599227.0944,94.00004351139069,12805.35772837869,12816.461474898888,"[[1121, -1, -1], [1122, -1, -1], [1123, -1, -1], [1124, -1, -1], [1125, -1, -1], [1126, -1, -1]]"
1748599227.1514,95.00004553794861,12805.35772837869,12816.461474898888,"[[1127, -1, -1], [1128, -1, -1], [1129, -1, -1], [1130, -1, -1], [1131, -1, -1]]"
1748599227.2084,96.00004756450653,12805.35772837869,12816.461475609634,"[[1132, -1, -1], [1133, -1, -1], [1134, -1, -1], [1135, -1, -1], [1136, -1, -1], [1137, -1, -1]]"
1748599227.2644,97.00004959106445,12805.357735005586,12816.461475609634,"[[1138, -1, -1], [1139, -1, -1], [1140, -1, -1], [1141, -1, -1], [1142, -1, -1], [1143, -1, -1]]"
1748599227.3214,98.00005161762238,12805.357735005586,12816.461468860112,"[[1144, -1, -1], [1145, -1, -1], [1146, -1, -1], [1147, -1, -1], [1148, -1, -1]]"
1748599227.3904,-101.00000149011612,12805.35773208168,12816.461468860112,"[[1151, -1, -1], [1152, -1, -1], [1153, -1, -1], [1154, -1, -1], [1155, -1, -1]]"
1748599227.4474,-99.9999994635582,12805.35773208168,12816.461477290894,"[[1156, -1, -1], [1157, -1, -1], [1158, -1, -1], [1159, -1, -1], [1160, -1, -1], [1161, -1, -1]]"
1748599227.5045,-98.99999743700027,12805.357725738118,12816.461477290894,"[[1162, -1, -1], [1163, -1, -1], [1164, -1, -1], [1165, -1, -1], [1166, -1, -1], [1167, -1, -1]]"
1748599227.5614,-97.99999541044235,12805.357725738118,12816.461477290894,"[[1168, -1, -1], [1169, -1, -1], [1170, -1, -1], [1171, -1, -1], [1172, -1, -1]]"
1748599227.6184,-96.99999338388443,12805.357724403622,12816.461473710748,"[[1173, -1, -1], [1174, -1, -1], [1175, -1, -1], [1176, -1, -1], [1177, -1, -1], [1178, -1, -1]]"
1748599227.6755,-95.99999135732651,12805.357724403622,12816.461473710748,"[[1179, -1, -1], [1180, -1, -1], [1181, -1, -1], [1182, -1, -1], [1183, -1, -1], [1184, -1, -1]]"
1748599227.7319,-94.99998933076859,12805.357724403622,12816.461472286219,"[[1185, -1, -1], [1186, -1, -1], [1187, -1, -1], [1188, -1, -1], [1189, -1, -1]]"
1748599227.7885,-93.99998730421066,12805.357720824046,12816.461472286219,"[[1191, -1, -1], [1192, -1, -1], [1193, -1, -1], [1194, -1, -1], [1195, -1, -1]]"
1748599227.8454,-92.99998527765274,12805.357720824046,12816.461472824889,"[[1196, -1, -1], [1197, -1, -1], [1198, -1, -1], [1199, 1, 370968], [1199, -1, -1], [1200, 1, 349228], [1200, -1, -1], [1201, -1, -1]]"
1748599227.9019,-91.99998325109482,12805.357720824046,12816.461472824889,"[[1202, -1, -1], [1203, 1, 312102], [1203, -1, -1], [1204, -1, -1], [1205, 1, 286191], [1205, -1, -1], [1206, -1, -1]]"
1748599227.9584,-90.9999812245369,12805.357704204165,12816.461472824889,"[[1208, -1, -1], [1209, 1, 217331], [1209, -1, -1], [1210, -1, -1], [1211, 1, 19279], [1211, 1, 19309], [1211, 1, 19508], [1211, 1, 204841], [1211, -1, -1], [1212, 1, 186604], [1212, -1, -1]]"
1748599228.0144,-89.99997919797897,12805.357704204165,12816.461470951495,"[[1213, 1, 175727], [1213, -1, -1], [1214, -1, -1], [1215, -1, -1], [1216, -1, -1], [1217, -1, -1], [1218, -1, -1]]"
1748599228.0704,-88.99997717142105,12805.357708909862,12816.461470951495,"[[1219, 1, 92975], [1219, -1, -1], [1220, -1, -1], [1221, -1, -1], [1222, 1, 36261], [1222, -1, -1], [1223, -1, -1]]"
1748599228.1274,-87.99997514486313,12805.357708909862,12816.461471982442,"[[1224, 1, 26420], [1224, -1, -1], [1225, -1, -1], [1226, -1, -1], [1227, -1, -1], [1228, -1, -1], [1229, -1, -1]]"
1748599228.1834,-86.9999731183052,12805.357720428781,12816.461471982442,"[[1230, -1, -1], [1231, -1, -1], [1232, -1, -1], [1233, -1, -1], [1234, -1, -1], [1235, -1, -1]]"
1748599228.2404,-85.99997109174728,12805.357720428781,12816.461473682784,"[[1236, -1, -1], [1237, -1, -1], [1238, -1, -1], [1239, -1, -1], [1240, 1, 13783], [1240, 1, 13827], [1240, 1, 14019], [1240, 1, 14199], [1240, -1, -1]]"
